GPA,Academic_Performance,CGPA,Semester_GPA,Attendance_Rate,Academic_Risk,Stress_Index,Study_Efficiency,Study_Hours_per_Day,Age,Travel_Time_Minutes,Accessibility_Score,Family_Income,Assignment_Delay_Days,Department,Dropout
0.2746256156940467,0.43448947703633534,0.5792432324299042,0.4374194691585268,1.3692332138317171,-0.36789356304587045,-0.003899614653755165,0.406576928166686,-0.009515319458354468,-1.7931486455431227,0.4900996085760644,-0.4795816134123624,-0.45376431646377635,-0.5970607976661455,0.7017362482218918,0
0.4724283982971122,0.6921524186189267,0.7936952282944233,0.7911206590480245,-1.1389714217049192,0.7763387181368571,0.8691484421570541,-0.6960110047238811,-0.41789812882978766,-0.5738587767482877,1.852193914853282,-1.9252501131065611,-0.6940008298429076,0.151980474026422,-1.4045256273815858,0
0.22752971507426892,0.013430523718442564,-0.0920847546242426,-0.09313231567571975,1.0126747117211163,-0.3221242717985615,-0.5277284487402409,0.4995634711049586,0.1826648261282026,-1.0428164185924547,0.5321395563006698,-0.5216068604964961,-0.570874890377455,0.151980474026422,0.7017362482218918,0
-0.2999443718672391,-0.42019735357908927,-0.48369274707249515,-0.46544935766466494,-0.5611007458704979,-1.3748179704866708,-0.7023380601024027,0.39690632770110545,0.6310851658301683,0.317160742755629,0.389203734037011,-0.3787210204104413,-0.7796596353001682,-1.346102069358713,-0.7024383355137599,0
0.8868723237511543,1.1069269099470005,1.2039512203830687,1.200669405235864,1.381528334594151,-0.2763549805512522,-0.46952524495285336,1.266423490716892,0.7832277810861928,-0.9490248902236217,-0.6449789799882835,0.6551000578592469,0.0492921112517173,0.151980474026422,-1.4045256273815858,0
-0.5636814153379932,-0.6087312132736684,-0.6235527443754426,-0.6236841005099667,-2.0611054788875056,-0.3221242717985615,0.05430358913363192,-0.3410348770570252,0.3748449717147596,-1.464878296252206,0.969355012636567,-0.9586694301714865,-0.08063978466659948,-0.5970607976661455,-0.7024383355137599,1
0.302883156065913,0.05742175764717742,-0.06411275516365333,-0.06520853752654905,2.2175965464396956,-0.6425093105297249,-0.9351508752519518,2.844033178207624,1.8722486060766814,1.4895548473660467,0.010844204515562025,-0.0004937966532385397,0.1713180981591312,0.151980474026422,-0.00035104364593403016,0
-0.20575257062768418,-0.253659110848878,-0.2785647510281725,-0.26998291062046903,-0.24142760604720187,-0.4594321455404888,0.46172601564534305,-0.4665295154065182,-0.4259056348958944,-0.2455884274573711,0.06970013133000963,-0.059329142571025624,-0.08194597832927038,-1.346102069358713,-1.4045256273815858,0
1.593310833047817,1.5751193281885383,1.5116432144495529,1.582294373274533,-1.1635616632297885,-1.3290486792393614,-1.8081989320627612,1.1530264016036689,1.7921735454156162,0.03578615764912979,-0.2750274400117554,0.2852778835188706,0.6687716425321154,0.151980474026422,-0.00035104364593403016,0
0.7832613423876439,0.7487125765273,0.6911312302722621,0.75388895484913,0.9266088663840745,-0.13904710680932497,-0.8769476714645644,1.02000915193047,0.7111602264912341,-1.464878296252206,-0.1152756386582544,0.1255819445991625,-0.6627896760085605,0.9010217457189895,-0.7024383355137599,0
-1.7787556513282532,-1.7807833743749677,-1.7424327227990208,-1.7778669306756962,0.5331650019861706,0.6848001356422392,0.1707099967084066,0.40985005447811296,0.24672487465705492,-0.5738587767482877,0.010844204515562025,-0.0004937966532385397,-0.19125376378436226,0.9010217457189895,-0.7024383355137599,1
1.0940942864781755,1.2326161497433863,1.2692192191244442,1.3030565917828243,0.4716893981739981,-0.6882786017770343,-0.9933540790393391,0.4693614419586072,0.32679993531812,0.08268192183354549,0.1117400790546151,-0.1013543896551593,-0.7796596353001682,0.151980474026422,-0.00035104364593403016,0
-0.6107773159577707,-0.5678822103398429,-0.5862567450946566,-0.49337313581383585,0.93890398714651,-1.191740805497434,-0.46952524495285336,1.2905813945722555,0.9674004206066428,-1.1835037111457052,-0.06482770138872801,0.07515164809820225,-0.7796596353001682,-1.346102069358713,1.4038235400897177,0
-1.2230240240148784,-1.3094487251385205,-1.378796729811358,-1.2938547760900676,0.06595041301366034,0.9136465918787846,-0.12030602222852985,-0.6993957148868345,-0.7542133836062624,0.3640565069400464,-1.5866738090194459,1.5964655925438411,2.064198956473911,1.650063017411557,-0.00035104364593403016,0
-1.0911555022795014,-1.3283021111079782,-1.4347407287325369,-1.4241657407861985,-0.25372272680963565,1.3713395043518757,2.207822129266962,0.056417503424033184,0.14262729579767003,-0.6207545409327051,0.5321395563006698,-0.5216068604964961,-0.7796596353001682,-0.5970607976661455,-0.7024383355137599,0
0.44417085792524547,0.6073121817563663,0.6818072304520654,0.6794255464513409,-1.1143811801800498,0.5474922619003115,-0.003899614653755165,-0.3447543387745564,-0.009515319458354468,-0.29248419164178846,-0.14049960729301775,0.0667465986813754,-0.45376431646377635,0.9010217457189895,-0.00035104364593403016,0
1.555634112551995,1.4682834743616102,1.418403216247588,1.3961358522800602,-0.08159103613555388,2.103648164308821,0.2289132004957942,1.536251841015171,1.6560459422918052,-0.6207545409327051,-2.116377150349475,2.1259837058039257,-0.7796596353001682,3.1481455607966917,-0.00035104364593403016,0
0.23694889519822465,0.16739984246901518,0.1689872403412588,0.09302620531875254,-0.4750349005334561,0.5474922619003115,-0.003899614653755165,-0.15134232946294937,-0.009515319458354468,1.911616725025798,-1.6203057671991306,1.6300857902111483,-0.45376431646377635,0.9010217457189895,1.4038235400897177,1
1.235381988337508,1.182340453824832,1.1480072214618897,1.1355139228877988,0.016769929963923427,-0.7798171842716526,-1.1097604866141135,1.977491584565862,2.0724362577293447,-0.011109606535287583,-0.49363516817970365,0.5038091683563656,-0.1069698990246499,0.151980474026422,-1.4045256273815858,0
-0.6296156762056818,-0.6055889822787586,-0.6049047447350496,-0.5678365442116249,-1.7045469767769048,-0.36789356304587045,-0.003899614653755165,-0.5232885012160396,-0.009515319458354468,-1.089712182776872,1.2720426362537258,-1.2612512091772485,-0.45376431646377635,-0.5970607976661455,-1.4045256273815858,0
-1.4585035271137659,-1.8813347662120765,-2.124716715427077,-2.010565081918787,1.7380868367047517,-0.047508524314706695,-0.17850922601591693,-1.0958903339756283,-1.4588739174236376,0.8330141487842134,0.5994034726600384,-0.5888472558311098,-0.7796596353001682,0.151980474026422,1.4038235400897177,0
-1.4114076264939883,-1.30944872513852,-1.2389367325084106,-1.2473151458414495,-2.5529103093848855,-0.36789356304587045,-0.003899614653755165,-0.7799313597256721,-0.009515319458354468,-1.2772952395145383,-0.703834906802731,0.7139354037770339,-0.45376431646377635,-0.5970607976661455,-1.4045256273815858,1
-0.657873216577548,-0.7658427630191508,-0.7913847411389793,-0.8284584736038865,-0.10618127766042146,0.5932615531476204,1.2183676648813777,-0.86724572354471,-0.8903409867300736,0.22336921438679594,-0.20776352365238657,0.13398699401598935,-0.7085752012369197,-0.5970607976661455,-0.7024383355137599,0
1.27305870883333,1.1069269099470005,1.0454432234397284,0.9772791800424973,-0.4012641759588499,-1.191740805497434,-0.46952524495285336,1.4476542629035853,1.7201059908206575,-1.8869401739119558,1.103882845355304,-1.0931502208407138,-0.7796596353001682,-1.346102069358713,1.4038235400897177,0
-0.1398183097599954,-0.259943572838697,-0.2692407512079762,-0.36306217111770517,-1.3479884746663058,-0.5967400192824159,-0.2949156335906916,-1.567527378412841,-1.4108288810269984,-1.3710867678833714,-0.6365709904433622,0.64669500844242,2.3761300338508278,-0.5970607976661455,-0.7024383355137599,0
0.7455846218918218,1.0409400590538975,1.1666552211022827,1.1820535531364167,0.39791867359939187,0.5474922619003115,-0.003899614653755165,0.1127394524817445,-0.009515319458354468,0.17647345020237856,-1.1074184049589437,1.1173777757847172,-0.45376431646377635,0.9010217457189895,-0.7024383355137599,0
-0.017368968148573957,0.02914167869299076,0.0477752426787046,0.055794501119857995,-0.8930690064562294,0.13556864067452945,0.05430358913363192,1.0453479848811493,1.519918339167994,0.7392226204153803,0.8768671276424348,-0.9502643807546597,-0.7796596353001682,0.151980474026422,0.7017362482218918,0
-0.6484540364535926,-0.5993045202889393,-0.5676087454542637,-0.5678365442116249,0.39791867359939187,-0.8713557667662704,-0.6441348563150151,2.6498772765525107,2.560894127761843,0.17647345020237856,1.1122908349002252,-1.1015552702575406,0.3351422822720142,-0.5970607976661455,-0.7024383355137599,0
0.02972693247120339,0.2679512343061238,0.38343923620577797,0.381571912860185,1.7012014744174468,2.4698024942872934,0.6945388307948924,0.38254920547143584,-0.12162040438384608,-0.15179689908853802,-0.6281630008984412,0.6382899590255935,0.9233419126831879,3.1481455607966917,-0.7024383355137599,0
0.010888572223292366,0.3213691612195878,0.48600323422793923,0.4560353212579741,-1.1881519047546578,1.4171087955991846,1.6839932951804764,-0.2665061628920004,0.11059727153324386,-0.33937995582620417,0.48169161903114316,-0.47117656399553554,0.33287363012105947,0.151980474026422,-0.7024383355137599,1
-1.5809528687251875,-1.6739475205480394,-1.6771647240576455,-1.7220193743773546,0.8897235040967714,0.5017229706530025,1.1019612573066035,-0.9964040316859707,-1.226656241506548,-1.558669824621039,-0.05641971184380679,0.0667465986813754,-0.7796596353001682,-0.5970607976661455,0.7017362482218918,0
-0.6861307569494146,-0.77526945600388,-0.8100327407793723,-0.8098426215044392,-1.4832348030530844,1.188262339362639,1.39297727624354,-0.773915130397566,-0.4018831166975749,-0.7614418334859555,-0.6113470218085991,0.62147986019194,-0.7327741575137703,0.151980474026422,-0.7024383355137599,0
0.9904833051146648,1.1634870678553741,1.2692192191244442,1.200669405235864,-0.7578226780694507,-0.5052014367877977,-0.17850922601591693,1.7595683225357261,2.2646164033159017,-0.48006724837945464,1.162738772169752,-1.1519855667585013,-0.7796596353001682,-0.5970607976661455,-0.7024383355137599,0
1.593310833047817,1.584546021173267,1.5862352130111248,1.5357547430259149,0.5823454850359092,-1.2375100967447434,-1.1097604866141135,1.0774283421948532,0.895332866011684,1.067492969706297,-0.6870189277128889,0.6971253049433805,-0.7796596353001682,-0.5970607976661455,-0.00035104364593403016,0
1.593310833047817,1.4431456264023332,1.3717832171466056,1.3309803699319949,-0.24142760604720187,-1.5578951354759072,-2.0992149509996976,1.0917389711530532,1.2556706389864785,0.3640565069400464,0.7507472844686184,-0.7401381453339912,-0.7796596353001682,0.151980474026422,-0.7024383355137599,0
0.4630092181731565,0.8335528133898604,1.0081472241589424,1.005202958191668,1.4552990591687571,-1.1459715142501252,-2.1574181547870848,1.1637105553872757,0.6631151900945945,-1.8400444097275384,0.0528841522401675,-0.04251904373737222,-0.5903303012477638,0.9010217457189895,0.7017362482218918,0
1.593310833047817,1.5814037901783575,1.5302912140899458,1.582294373274533,0.1520162583507021,-0.550970728035107,-0.2367124298033045,1.1111359640099765,1.1035280237304539,0.317160742755629,-0.19094754456254442,0.20122738935060328,-0.7796596353001682,-0.5970607976661455,-0.00035104364593403016,0
0.5477818392887563,0.4187783220617871,0.327495237284599,0.3722639868104616,0.5454601227486061,0.04403005817991159,0.5199292194327306,2.1772638734144474,2.008376209200492,-0.38627572001062155,-0.5777150636289146,0.587859662524633,-0.6856136915878628,-0.5970607976661455,-0.7024383355137599,0
-0.02678814827252968,-0.16567664299140786,-0.23194475192719025,-0.23275120642157449,-0.6471665912075396,0.7763387181368571,0.8691484421570541,-0.6231095550602753,-0.48195817735864,-0.7145460693015382,-1.0065225304198906,1.0165171827827966,-0.7796596353001682,0.151980474026422,-0.7024383355137599,0
-0.1398183097599954,0.04485283366753895,0.15966324052106254,0.1116420574181998,-0.991429972555705,1.188262339362639,0.2289132004957942,0.35033866699761873,0.759205262887873,0.5985353278621299,-0.26661945046683416,0.2768728341020438,-0.1842415662268658,1.650063017411557,-0.7024383355137599,1
-1.8446899121959415,-2.0604419329219263,-2.1433647150674697,-2.1408760466149177,-1.102086059417616,-1.4205872617339796,-0.7605412638897898,-0.9502827063885874,-0.7301908654079426,1.067492969706297,-0.5272671263593882,0.5374293660236727,-0.7796596353001682,-1.346102069358713,-0.7024383355137599,1
-1.5338569681054097,-1.3722933450367132,-1.2762327317891964,-1.2752389239906203,-0.8930690064562294,-0.2763549805512522,0.6945388307948924,-2.1135908518178463,-2.1315044269765866,0.9268056771530465,0.07810812087493084,-0.06773419198785248,-0.06496546071454856,-1.346102069358713,1.4038235400897177,1
0.31230233618986875,0.34336477818395544,0.3554672367451887,0.3536481347110143,-0.6594617119699734,-1.3748179704866708,-1.2843700979762755,0.0344075887105439,0.2627398867892677,-0.8552333618547886,-1.225130258587839,1.2350484676202915,1.4129582950801467,-0.5970607976661455,1.4038235400897177,0
-0.20575257062768418,0.04485283366753895,0.25290323872302706,0.08371827926902911,1.1725112816327643,-0.36789356304587045,-1.167963690401501,0.48290028261041984,0.11860477759935023,-0.33937995582620417,-0.16572357592778109,0.176012241100123,2.3761300338508278,0.9010217457189895,0.7017362482218918,0
-1.9294625333115414,-1.840485763278251,-1.7517567226192174,-1.7964827827751435,0.4225089151242612,1.9663402905668934,0.6363356270075048,0.040953841333398355,-0.0895903801194199,0.317160742755629,0.3976117235819322,-0.38712606982726816,-0.7796596353001682,2.3991042891041245,-0.7024383355137599,1
-1.4867610674856324,-1.7210809854716842,-1.8170247213605926,-1.8150986348745908,-1.225037267041961,-0.9171250580135798,-1.2843700979762755,-0.9323734982186762,-0.674138322945197,0.973701441337464,-0.6954269172578101,0.7055303543602074,-0.7796596353001682,0.151980474026422,1.4038235400897177,0
1.3389929697010183,1.5154169392852552,1.5862352130111248,1.582294373274533,-0.37667393443398056,-0.550970728035107,-0.8187444676771773,0.01013810100365463,0.13461978973156297,-0.526963012563872,0.733931305378776,-0.7233280465003376,-0.7796596353001682,0.151980474026422,-1.4045256273815858,0
-0.2622676513714173,-0.08083640612884702,0.01980324321811491,-5.3055178483813584e-05,0.00447480920148789,-0.2763549805512522,-1.0515572828267263,0.41206313420004387,0.4308975141775049,-0.19869266327295373,0.8432351694627506,-0.8325936889190855,0.19592953664524623,0.9010217457189895,1.4038235400897177,0
0.8115188827595102,0.7927038104560353,0.7750472286540303,0.7725048069485773,2.242186787964565,-0.6882786017770343,0.1707099967084066,3.04181555503733,2.032398727398812,-1.1366079469612878,-1.2335382481327601,1.2434535170371184,-0.7796596353001682,-1.346102069358713,0.7017362482218918,0
-0.7426458376931477,-0.6275845992431262,-0.5489607458138707,-0.5771444702613485,0.041360171488791,0.13556864067452945,0.6363356270075048,0.5392687249396008,0.5510101051691032,-1.2303994753301226,-0.779506812707021,0.7895808485284748,-0.7796596353001682,-0.5970607976661455,0.7017362482218918,0
-0.7143882973212812,-0.665291371182042,-0.6235527443754426,-0.6422999526094137,0.4716893981739981,0.13556864067452945,0.6363356270075048,0.7399894765261555,0.5990551415657421,0.8330141487842134,-1.3680660808514977,1.2938838135380788,-0.2880495888917644,-0.5970607976661455,-1.4045256273815858,0
1.254220348585419,0.8901129712982346,0.6911312302722621,0.707349324600512,-0.9422494895059681,-0.36789356304587045,-0.585931652527628,-0.9610412494065459,-0.7862434078706887,1.3957633189972136,0.41442770267177464,-0.4039361686609219,-0.3475157740607295,0.151980474026422,-0.00035104364593403016,0
1.254220348585419,1.2703229216823022,1.2878672187648372,1.2379011094347585,0.7421820549475572,-0.9628943492608887,-0.17850922601591693,-0.7954787097049515,-1.0024460716555652,-0.10490113490412066,0.1117400790546151,-0.1013543896551593,0.06544766444791013,-1.346102069358713,1.4038235400897177,0
1.593310833047817,1.6002571761478155,1.5862352130111248,1.582294373274533,1.381528334594151,0.6848001356422392,0.7527420345822795,-0.6966154172529798,-1.034476095919991,1.0205972055218795,-1.6287137567440515,1.638490839627975,0.16911819304305387,0.151980474026422,-1.4045256273815858,0
-0.3847169929828387,-0.6432957542176746,-0.7634127416783898,-0.763302991255821,-0.118476398422857,-0.8255864755189615,-0.585931652527628,-0.33649713376163803,-0.32180805603650947,0.3640565069400464,-0.6702029486230467,0.6803152061097272,0.006118973348699876,-0.5970607976661455,0.7017362482218918,0
0.4818475784210675,0.5821743337970889,0.6258632315308869,0.6235779901529995,0.6315259680856479,0.2728765144164571,-0.9351508752519518,0.24805346976551892,0.05454472907049788,-0.6676503051171208,0.2967158490428794,-0.2862654768253477,-0.20245953046938112,1.650063017411557,0.7017362482218918,0
-0.27168683149537254,-0.09026309911357618,-0.017492756062671068,0.018562796920963454,0.594640605798343,-0.0017392330673977575,-0.7023380601024027,0.39772460927896247,0.21469485039262876,0.3640565069400464,0.10333208950969389,-0.09294934023833244,-0.3847766669642891,0.9010217457189895,-0.7024383355137599,0
1.4708614914363956,1.2734651526772123,1.1666552211022827,1.1541297749872461,0.10283577530096344,-0.8713557667662704,-0.6441348563150151,-0.7906806040893367,-0.8583109624656474,1.5833463757348798,1.2047787198943574,-1.1940108138426349,0.5475018730083531,-0.5970607976661455,-0.00035104364593403016,0
0.18043381445449158,0.07941737461154506,0.02912724303831161,0.0278707229706873,1.2954624892571092,-0.3221242717985615,0.05430358913363192,-2.1132932948804437,-2.3396995846953565,-0.058005370719704956,-1.1746823213183124,1.1846181711193313,-0.7796596353001682,-0.5970607976661455,-1.4045256273815858,0
1.593310833047817,1.6002571761478155,1.5862352130111248,1.582294373274533,-0.7578226780694507,0.08979934942722052,-0.003899614653755165,-0.6235279945034977,-0.44992815309421386,1.5833463757348798,-0.022787753664122532,0.03312640101406858,2.3761300338508278,0.151980474026422,0.7017362482218918,0
1.593310833047817,1.5908304831630868,1.5582632135505354,1.582294373274533,-0.8315934026440569,-0.5052014367877977,-0.17850922601591693,0.5916201486138482,0.9674004206066428,-1.8869401739119558,-1.0233385095097327,0.9492767874481826,-0.7796596353001682,-0.5970607976661455,-0.00035104364593403016,0
0.039146112595159106,0.16425761147410547,0.2062832396220448,0.24195302211433067,0.029065050726357216,-0.550970728035107,-0.8187444676771773,-0.3724643285701618,-0.4018831166975749,0.8330141487842134,0.09492409996477297,-0.08454429082150589,-0.7796596353001682,0.151980474026422,1.4038235400897177,0
1.3295737895770632,1.2797496146670313,1.2039512203830687,1.275132813633653,-0.3397885721466774,0.08979934942722052,-0.003899614653755165,-0.11042825057010965,-0.009515319458354468,0.08268192183354549,-0.19935553410746534,0.20963243876742985,-0.45376431646377635,0.151980474026422,1.4038235400897177,0
-0.4035553532307497,-0.4484774325332764,-0.46504474743210217,-0.46544935766466494,-2.669713956628011,1.0967237568680204,0.6945388307948924,-1.9711215200549717,-1.6670690751424078,-0.33937995582620417,0.26308389086319456,-0.2526452791580403,0.5618700032977331,0.9010217457189895,1.4038235400897177,1
-1.515018607857499,-1.212039564296321,-0.9592167379025159,-1.135620033244766,-0.6963470742572783,0.364415096911075,0.34531960807056833,-0.10507222569686547,0.11860477759935023,0.08268192183354549,-0.42637125182033486,0.4365687730217516,-0.7796596353001682,0.151980474026422,0.7017362482218918,0
-0.6955499370733701,-0.9418076987340911,-1.052456736104481,-1.0518486987972535,-2.0611054788875056,-1.191740805497434,-0.46952524495285336,-0.3108142506020871,0.41488250204529215,-1.8869401739119558,0.7507472844686184,-0.7401381453339912,-0.48851594259431025,-1.346102069358713,-0.00035104364593403016,0
-0.23401011099955052,-0.36049496467580605,-0.4184247483311197,-0.41890972741604676,-0.2906080890969388,0.08979934942722052,-0.003899614653755165,-0.09555040369998583,-0.009515319458354468,-0.2455884274573711,-0.7374668649824155,0.6635051072760737,-0.45376431646377635,0.151980474026422,-0.00035104364593403016,0
-1.3548925457502554,-1.4194268099603582,-1.4347407287325369,-1.433473666835922,0.7298869341851234,0.6390308443949294,1.2765708686687653,1.232529895815892,0.9914229388049626,0.3640565069400464,-1.0401544885995748,1.0501373804501033,1.213866882075149,-0.5970607976661455,-0.00035104364593403016,0
-1.3925692662460774,-1.3597244210570747,-1.3135287310699824,-1.340394406338686,0.07824553377609587,0.04403005817991159,-0.062102818441142245,1.211319665371672,1.239655626854265,1.536450611550464,0.21263595359366846,-0.20221498265708038,-0.7796596353001682,0.151980474026422,0.7017362482218918,0
-0.3282019122391056,-0.385632812635083,-0.4091007485109232,-0.4096018013663231,0.1643113791131359,-0.8255864755189615,-0.003899614653755165,2.1670446523455307,2.1925488487209432,-0.526963012563872,1.852193914853282,-1.8411996189382938,-0.7796596353001682,-1.346102069358713,1.4038235400897177,0
0.6513928206522667,0.7267169595629324,0.7563992290136373,0.75388895484913,-0.118476398422857,1.325570213104566,1.567586887605701,-0.9450754599840444,-0.970416047391139,-0.8552333618547886,-1.5530418508397617,1.5628453948765344,-0.7796596353001682,0.151980474026422,-1.4045256273815858,0
0.679650361024133,0.629307798720734,0.5978912320702972,0.5956542120038284,0.23808210368774385,0.04403005817991159,1.1019612573066035,0.3523564749793791,0.2867624049875875,-0.526963012563872,-1.1662743317733912,1.1762131217025045,-0.7796596353001682,-1.346102069358713,0.7017362482218918,0
0.7644229821397328,0.8178416584153131,0.840315227395406,0.8283523632469191,2.242186787964565,-0.9171250580135798,-0.7023380601024027,-0.7613340511380176,-1.2426712536387612,0.9268056771530465,0.2210439431385891,-0.21062003207390662,-0.7796596353001682,-0.5970607976661455,-1.4045256273815858,0
-1.025221241411813,-0.8883897718206271,-0.8193567405995688,-0.8005346954547156,-0.3151983306218081,1.4171087955991846,1.1019612573066035,0.47880887472113587,0.6230776597640619,0.317160742755629,1.1206988244451466,-1.1099603196743675,-0.7796596353001682,0.9010217457189895,-0.00035104364593403016,1
0.6137161001564446,0.48476517295488963,0.3741152363855817,0.4560353212579741,0.016769929963923427,-0.8255864755189615,-0.003899614653755165,-0.002563860761713267,-0.009515319458354468,-0.5738587767482877,0.2967158490428794,-0.2862654768253477,-0.45376431646377635,-1.346102069358713,-1.4045256273815858,1
0.6137161001564446,0.6073121817563663,0.5978912320702972,0.5956542120038284,-0.8192982818816231,-1.2375100967447434,-1.1097604866141135,-2.0082928905945465,-2.019399342051095,0.5047437994932968,-0.6281630008984412,0.6382899590255935,-0.286330913019829,-0.5970607976661455,1.4038235400897177,0
0.05798447284307013,0.25224007933157605,0.31817123746440273,0.3722639868104616,-1.8397933051636854,0.6848001356422392,1.3347740724561523,-0.3468000427191987,0.270747392855374,0.08268192183354549,0.4060197131268534,-0.395531119244095,0.2469398365242891,-0.5970607976661455,-1.4045256273815858,0
-1.4679227072377214,-1.5231204327923766,-1.5186567271143052,-1.5451687794326054,0.2872625867374808,-1.4205872617339796,-0.7605412638897898,-0.12406007776486049,-0.21771047717712425,0.973701441337464,0.5069155876659068,-0.5804422064142835,-0.17420449913476302,-1.346102069358713,-0.7024383355137599,1
1.1600285473458638,1.3300253105855857,1.399755216607195,1.3961358522800602,1.147921040107895,0.5474922619003115,-0.003899614653755165,0.33962661725112936,-0.009515319458354468,-0.7145460693015382,-0.703834906802731,0.6298849096087666,-0.45376431646377635,0.9010217457189895,-0.00035104364593403016,0
0.9151298641230207,1.1572026058655547,1.2412472196638547,1.284440739683377,2.242186787964565,-1.1459715142501252,-0.4113220411654663,0.31730984694594416,-0.31380054997040274,-0.33937995582620417,0.818011200827987,-0.8073785406686049,0.9636964221562312,-1.346102069358713,-0.7024383355137599,0
-1.872947452567808,-2.063584163916836,-2.1340407152472736,-2.1315681205651944,-0.1553617607101601,2.240956038050748,2.149618925479574,1.9514553525431462,2.136496306258197,-0.43317148419503726,-0.048011722298885576,0.05834154926454855,-0.7796596353001682,0.9010217457189895,-1.4045256273815858,0
-1.8823666326917636,-1.8122056843240644,-1.7424327227990208,-1.7685590046259727,-0.22913248528476635,-1.6036644267232163,-0.9933540790393391,0.48026876344526714,0.5910476354996358,-1.5117740604366219,-1.7800575685526312,1.7897817291308562,-0.7796596353001682,-1.346102069358713,-0.00035104364593403016,1
