Student_ID,Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
-1.7284135095150504,-0.4795338445595093,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,0.9691416407458885,-0.9533254959261054,0.8929212201737373,0.76527356572846,1.2237248455034724,-0.7355742669741451,0.9586574901070727,-0.7426458376931477,-0.7446871391563737,-0.7820607413187828,Year 3,-0.7024383355137599,-0.945054052380464,1
-1.7280670993518044,-0.4795338445595093,1.002202425332804,0.37466187130702605,0.37467437491284367,-1.2695806037699844,0.42128363863021384,3.1246663343295418,-0.8373074864025718,1.2237248455034724,1.3594820331515884,1.4116951484236948,-2.174361216534384,-2.0012571558690633,-2.0035047177645224,Year 2,0.7017362482218918,-0.945054052380464,1
-1.7277206891885586,0.22149803158736875,-0.9978024146847654,0.5985196736864674,0.37467437491284367,-0.36637197408599415,0.3118014951699753,-0.5949088559301323,-0.6275455685843739,-0.8171771650093234,1.3594820331515884,-0.5137148994219494,0.23694889519822465,0.3257243565618432,0.3927632360259747,Year 4,-0.00035104364593403016,2.6493323786567666,0
-1.7273742790253128,-1.8815975968532654,-0.9978024146847654,-0.5551189225340014,0.37467437491284367,0.14313032983830815,0.2753074473498964,-0.5949088559301323,2.602787965815874,-0.8171771650093234,1.3594820331515884,-0.4004554848427937,0.3499790566856908,0.3722639868104616,0.3741152363855817,Year 1,-0.7024383355137599,-0.945054052380464,0
-1.727027868862067,-1.788126680033682,1.002202425332804,,0.37467437491284367,,1.3579641993455824,-0.5949088559301323,0.48838783420843895,1.2237248455034724,-0.7355742669741451,,0.2746256156940467,0.4374194691585268,0.5792432324299042,Year 3,0.7017362482218918,-0.945054052380464,0
-1.726681458698821,-0.5730047613790927,1.002202425332804,-0.5919081080165862,-2.6689842352646034,-0.4049706334741987,-1.1236310524198094,0.14900618212180247,1.8476450616703617,-0.8171771650093234,-0.7355742669741451,0.8453980755279171,0.4724283982971122,0.7911206590480245,0.7936952282944233,Year 1,-1.4045256273815858,0.8521391631381515,0
-1.7263350485355753,-1.0403593454770115,-0.9978024146847654,-0.5045215944896508,0.37467437491284367,0.17400925734887193,1.005188403751482,0.14900618212180247,0.5303402177720785,-0.8171771650093234,1.3594820331515884,-0.5137148994219494,0.22752971507426892,-0.09313231567571975,-0.0920847546242426,Year 1,0.7017362482218918,-0.04645744462115628,0
-1.7259886383723295,0.31496894840695216,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,0.6063142424967644,-0.5518909699052337,-1.3388238939820671,0.38770211365570373,1.2237248455034724,1.3594820331515884,-0.6836040212906825,-0.2999443718672391,-0.46544935766466494,-0.48369274707249515,Year 4,-0.7024383355137599,0.8521391631381515,0
-1.7256422282090838,-0.946888428657428,-0.9978024146847654,-0.06436875332466818,0.37467437491284367,0.7529891481719426,1.3701288819522748,0.14900618212180247,-0.6443265220098298,-0.8171771650093234,-0.7355742669741451,-0.45708519213237125,0.8868723237511543,1.200669405235864,1.2039512203830687,Year 1,-1.4045256273815858,-0.945054052380464,0
-1.7252958180458378,-1.4609784711651392,1.002202425332804,-0.15658567714706229,0.37467437491284367,0.35928282241225473,-2.0359822479217913,-0.5949088559301323,0.9666450068339304,-0.8171771650093234,-0.7355742669741451,0.05258217347382828,-0.5636814153379932,-0.6236841005099667,-0.6235527443754426,Year 1,-0.7024383355137599,-0.945054052380464,1
-1.724949407882592,1.4833554086517489,-0.9978024146847654,0.022237087831283944,0.37467437491284367,1.8028726835311102,2.197327299207405,0.14900618212180247,0.010130661582947804,-0.8171771650093234,1.3594820331515884,-0.9101228504489935,0.302883156065913,-0.06520853752654905,-0.06411275516365333,Year 1,-0.00035104364593403016,-0.945054052380464,0
-1.7246029977193462,-0.24585655251054994,1.002202425332804,-0.15751272558760487,0.37467437491284367,-0.41269036535183984,-0.2356092221312139,-1.3388238939820671,0.06886399857204316,1.2237248455034724,-0.7355742669741451,0.4489901245008727,-0.20575257062768418,-0.26998291062046903,-0.2785647510281725,Year 3,-1.4045256273815858,0.8521391631381515,0
-1.7242565875561005,0.034556197948201924,-0.9978024146847654,0.3752961676084499,0.37467437491284367,1.7256753647547012,-1.147960417633196,0.14900618212180247,-0.2751455466498015,1.2237248455034724,1.3594820331515884,-1.75956845979266,1.593310833047817,1.582294373274533,1.5116432144495529,Year 3,-0.00035104364593403016,-0.945054052380464,0
-1.7239101773928545,-1.4609784711651392,-0.9978024146847654,-0.569756529489937,0.37467437491284367,0.6835115612731743,0.92003562550463,0.8929212201737373,-0.11572648910797094,-0.8171771650093234,1.3594820331515884,-0.8534931431594157,0.7832613423876439,0.75388895484913,0.6911312302722621,Year 4,-0.7024383355137599,-0.945054052380464,0
-1.7235637672296087,-0.5730047613790927,-0.9978024146847654,-0.2350920424540634,0.37467437491284367,0.23576711236999953,0.5307657820904507,0.8929212201737373,0.010130661582947804,1.2237248455034724,-0.7355742669741451,0.1658415880529839,-1.7787556513282532,-1.7778669306756962,-1.7424327227990208,Year 4,-0.7024383355137599,1.7507357708974591,1
-1.723217357066363,0.08129165635799279,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,0.31296443114640865,0.4699423690569852,0.14900618212180247,0.11081638213568273,-0.8171771650093234,-0.7355742669741451,-0.9667525577385713,1.0940942864781755,1.3030565917828243,1.2692192191244442,Year 2,-0.00035104364593403016,0.8521391631381515,0
-1.7228709469031172,-1.1805657207063873,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,0.9305429813576839,0.9322003081113241,-1.3388238939820671,-0.06538362883160362,-0.8171771650093234,-0.7355742669741451,-0.45708519213237125,-0.6107773159577707,-0.49337313581383585,-0.5862567450946566,Year 3,1.4038235400897177,-0.945054052380464,0
-1.7225245367398712,0.36170440681674465,-0.9978024146847654,1.3656766542470506,0.37467437491284367,-0.7291993723351186,0.06850784303611344,1.6368362582256721,-1.5840599138353562,-0.8171771650093234,-0.7355742669741451,-0.11730694839490491,-1.2230240240148784,-1.2938547760900676,-1.378796729811358,Year 3,-0.00035104364593403016,-0.04645744462115628,0
-1.7221781265766254,-0.6197402197888853,1.002202425332804,-0.6527029689069053,0.37467437491284367,0.13541059796066737,-0.2477739047379063,-0.5949088559301323,0.5303402177720785,1.2237248455034724,-0.7355742669741451,2.147881343188206,-1.0911555022795014,-1.4241657407861985,-1.4347407287325369,Year 3,-0.7024383355137599,-0.04645744462115628,0
-1.7218317164133796,-0.2925920109203425,-0.9978024146847654,,-2.6689842352646034,,-1.099301687206423,0.8929212201737373,-0.14089791924615475,-0.8171771650093234,-0.7355742669741451,,0.44417085792524547,0.6794255464513409,0.6818072304520654,Year 1,-0.00035104364593403016,-0.04645744462115628,0
-1.7214853062501339,-0.6197402197888853,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,1.5944399228348052,-0.07746834824420404,3.8685813723814766,-2.112659946737215,1.2237248455034724,-0.7355742669741451,0.22247129534256196,1.555634112551995,1.3961358522800602,1.418403216247588,Year 4,-0.00035104364593403016,-0.945054052380464,0
-1.7211388960868879,1.9039745343398766,1.002202425332804,,0.37467437491284367,,-0.46673819165838165,0.8929212201737373,-1.617621820686268,-0.8171771650093234,1.3594820331515884,,0.23694889519822465,0.09302620531875254,0.1689872403412588,Year 3,1.4038235400897177,-0.945054052380464,1
-1.720792485923642,-0.012179260461590607,1.002202425332804,-0.17527302202747336,0.37467437491284367,1.9958659804721337,0.0198491126093421,0.14900618212180247,-0.4932979411807272,-0.8171771650093234,-0.7355742669741451,-1.0800119723177266,1.235381988337508,1.1355139228877988,1.1480072214618897,Year 4,-1.4045256273815858,1.7507357708974591,0
-1.7204460757603963,-1.087094803886804,1.002202425332804,,0.37467437491284367,,-1.683206452327691,-0.5949088559301323,1.268702168492135,1.2237248455034724,1.3594820331515884,,-0.6296156762056818,-0.5678365442116249,-0.6049047447350496,Year 3,-1.4045256273815858,-0.945054052380464,0
-1.7200996655971506,0.8290589909146634,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-1.4085357775675214,1.7229046775463752,0.14900618212180247,0.5974640314739016,1.2237248455034724,1.3594820331515884,-0.17393665568448247,-1.4585035271137659,-2.010565081918787,-2.124716715427077,Year 3,1.4038235400897177,-0.945054052380464,0
-1.7197532554339046,-1.2740366375259706,-0.9978024146847654,,0.37467437491284367,,-2.5225695521895153,-0.5949088559301323,-0.7030598589989251,-0.8171771650093234,1.3594820331515884,,-1.4114076264939883,-1.2473151458414495,-1.2389367325084106,Year 3,-1.4045256273815858,-0.945054052380464,1
-1.7194068452706588,0.22149803158736875,1.002202425332804,-0.6022520169321139,-2.6689842352646034,-0.8604348142550146,-0.10179771345758884,-0.5949088559301323,-0.20802173294797813,-0.8171771650093234,1.3594820331515884,1.1851763192653835,-0.657873216577548,-0.8284584736038865,-0.7913847411389793,Year 4,-0.7024383355137599,-0.945054052380464,0
-1.719060435107413,-1.8815975968532654,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,1.6561977778559327,-0.3937500960182238,-1.3388238939820671,1.1008926342375767,-0.8171771650093234,-0.7355742669741451,-0.45708519213237125,1.27305870883333,0.9772791800424973,1.0454432234397284,Year 2,1.4038235400897177,-0.04645744462115628,0
-1.7187140249441673,-1.3675075543455542,1.002202425332804,1.9188806131350424,0.37467437491284367,-1.3622173863016758,-1.3304306567335924,-0.5949088559301323,-0.6359360452971017,-0.8171771650093234,-0.7355742669741451,-0.2871960702636381,-0.1398183097599954,-0.36306217111770517,-0.2692407512079762,Year 2,-0.7024383355137599,2.6493323786567666,0
-1.7183676147809213,0.1747625731775762,-0.9978024146847654,,0.37467437491284367,,0.3969542734168273,0.8929212201737373,-1.105802741209865,1.2237248455034724,-0.7355742669741451,,0.7455846218918218,1.1820535531364167,1.1666552211022827,Year 2,-0.7024383355137599,0.8521391631381515,0
-1.7180212046176755,0.73558807409508,1.002202425332804,-0.6527029689069053,-2.6689842352646034,1.4632044809149092,-0.8803374002859475,0.14900618212180247,0.8743497629939232,-0.8171771650093234,-0.7355742669741451,0.05258217347382828,-0.017368968148573957,0.055794501119857995,0.0477752426787046,Year 2,0.7017362482218918,-0.945054052380464,0
-1.7176747944544297,0.1747625731775762,1.002202425332804,0.13850847908459885,0.37467437491284367,2.767839168236228,0.3969542734168273,-0.5949088559301323,1.1092831109503045,1.2237248455034724,1.3594820331515884,-0.6269743140011045,-0.6484540364535926,-0.5678365442116249,-0.5676087454542637,Year 1,-0.7024383355137599,-0.04645744462115628,0
-1.717328384291184,-0.15238563569096655,1.002202425332804,0.5559730294678813,0.37467437491284367,-0.11934055400148412,1.6864106297262946,3.1246663343295418,-0.6275455685843739,-0.8171771650093234,1.3594820331515884,0.675508953659184,0.02972693247120339,0.381571912860185,0.38343923620577797,Year 1,-0.7024383355137599,-0.945054052380464,0
-1.716981974127938,-0.33932746933013336,1.002202425332804,0.13689834231944592,0.37467437491284367,0.10453167045010357,-1.1722897828465826,0.14900618212180247,0.47999735749571093,1.2237248455034724,1.3594820331515884,1.638213977582006,0.010888572223292366,0.4560353212579741,0.48600323422793923,Year 3,-0.7024383355137599,-0.04645744462115628,1
-1.7166355639646922,-1.5544493879847225,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-1.184663553115934,0.8835415776845511,-0.5949088559301323,-0.05699315211887558,-0.8171771650093234,1.3594820331515884,1.0719169046862285,-1.5809528687251875,-1.7220193743773546,-1.6771647240576455,Year 4,0.7017362482218918,0.8521391631381515,0
-1.7162891538014464,-0.7599465950182611,-0.9978024146847654,-0.619426809093745,0.37467437491284367,-0.38953116971891716,-1.4642421654072157,0.14900618212180247,-0.6107646151589181,-0.8171771650093234,-0.7355742669741451,1.3550654411341172,-0.6861307569494146,-0.8098426215044392,-0.8100327407793723,Year 1,-0.7024383355137599,0.8521391631381515,0
-1.7159427436382007,-0.4795338445595093,1.002202425332804,-0.6527029689069053,0.37467437491284367,2.1811395455355167,-0.7465258916123242,-0.5949088559301323,1.1596259712266723,1.2237248455034724,-0.7355742669741451,-0.17393665568448247,0.9904833051146648,1.200669405235864,1.2692192191244442,Year 4,-0.7024383355137599,-0.945054052380464,0
-1.7155963334749547,1.0627362829636227,1.002202425332804,-0.6527029689069053,0.37467437491284367,0.8610653944589155,0.5794245125172237,-0.5949088559301323,-0.6862789055734693,1.2237248455034724,-0.7355742669741451,-1.0800119723177266,1.593310833047817,1.5357547430259149,1.5862352130111248,Year 4,-0.00035104364593403016,-0.945054052380464,0
-1.715249923311709,0.36170440681674465,1.002202425332804,-0.6527029689069053,0.37467437491284367,1.2084533289527581,-0.2356092221312139,0.14900618212180247,0.7484926123030045,1.2237248455034724,-0.7355742669741451,-2.0427169962405487,1.593310833047817,1.3309803699319949,1.3717832171466056,Year 2,-0.7024383355137599,-0.945054052380464,0
-1.7149035131484631,-1.834862138443473,-0.9978024146847654,-0.5183297370514167,0.37467437491284367,0.6371931700073282,1.4431169775924326,0.8929212201737373,0.05208304514658738,-0.8171771650093234,-0.7355742669741451,-2.0993467035301263,0.4630092181731565,1.005202958191668,1.0081472241589424,Year 1,0.7017362482218918,-0.04645744462115628,0
-1.7145571029852171,0.31496894840695216,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,1.0617784232775798,0.15366062128296545,-0.5949088559301323,-0.19124077952252236,1.2237248455034724,-0.7355742669741451,-0.23056636297406052,1.593310833047817,1.582294373274533,1.5302912140899458,Year 4,-0.00035104364593403016,-0.945054052380464,0
-1.7142106928219714,-0.3860629277399259,1.002202425332804,-0.585955481187839,0.37467437491284367,1.9341081254510062,0.5429304646971448,-0.5949088559301323,-0.5772027083080064,-0.8171771650093234,-0.7355742669741451,0.5056198317904508,0.5477818392887563,0.3722639868104616,0.327495237284599,Year 3,-0.7024383355137599,-0.945054052380464,0
-1.7138642826587256,-0.7132111366084686,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-0.4667284884953263,-0.6370437481520856,0.14900618212180247,-1.00511702065713,1.2237248455034724,-0.7355742669741451,0.8453980755279171,-0.02678814827252968,-0.23275120642157449,-0.23194475192719025,Year 3,-0.7024383355137599,-0.04645744462115628,0
-1.7135178724954798,0.595381698865704,1.002202425332804,-0.23011525608904532,0.37467437491284367,0.7298299525390196,-0.977654861139492,1.6368362582256721,-0.2667550699370735,-0.8171771650093234,-0.7355742669741451,0.22247129534256196,-0.1398183097599954,0.1116420574181998,0.15966324052106254,Year 4,-0.7024383355137599,0.8521391631381515,1
-1.7131714623322338,1.0627362829636227,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-0.7060401767021955,-1.0871370045997304,-1.3388238939820671,-0.526859848031639,-0.8171771650093234,1.3594820331515884,-0.74023372858026,-1.8446899121959415,-2.1408760466149177,-2.1433647150674697,Year 1,-0.7024383355137599,-0.945054052380464,1
-1.712825052168988,0.9225299077342468,-0.9978024146847654,-0.14546109586055125,0.37467437491284367,-2.05699325528936,-0.8803374002859475,-1.3388238939820671,0.0772544752847712,1.2237248455034724,1.3594820331515884,0.675508953659184,-1.5338569681054097,-1.2752389239906203,-1.2762327317891964,Year 1,1.4038235400897177,-0.04645744462115628,1
-1.7124786420057423,-0.8534175118378445,-0.9978024146847654,0.9034698186017918,0.37467437491284367,0.2512065761252811,-0.6492084307587781,-0.5949088559301323,-1.2232694151880559,-0.8171771650093234,-0.7355742669741451,-1.2499010941864601,0.31230233618986875,0.3536481347110143,0.3554672367451887,Year 4,1.4038235400897177,-0.945054052380464,0
-1.7121322318424965,-0.33932746933013336,-0.9978024146847654,1.892386544544799,0.37467437491284367,0.11225140232774435,1.1633292776384918,0.8929212201737373,-0.16606934938433857,-0.8171771650093234,1.3594820331515884,-1.1366416796073044,-0.20575257062768418,0.08371827926902911,0.25290323872302706,Year 4,0.7017362482218918,-0.945054052380464,0
-1.7117858216792505,0.31496894840695216,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-0.08846162649092032,0.42128363863021384,2.380751296277607,0.39609259036843175,-0.8171771650093234,-0.7355742669741451,0.6188792463696059,-1.9294625333115414,-1.7964827827751435,-1.7517567226192174,Year 2,-0.7024383355137599,0.8521391631381515,1
-1.7114394115160048,0.9692653661440392,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-0.6520020535587091,-1.2087838306666614,0.14900618212180247,-0.6946693822861973,-0.8171771650093234,-0.7355742669741451,-1.2499010941864601,-1.4867610674856324,-1.8150986348745908,-1.8170247213605926,Year 1,1.4038235400897177,-0.04645744462115628,0
-1.711093001352759,-0.5262693029693019,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,0.1276908660830259,-0.3694207308048373,0.14900618212180247,0.7317116588775484,1.2237248455034724,-0.7355742669741451,-0.7968634358698381,1.3389929697010183,1.582294373274533,1.5862352130111248,Year 3,-1.4045256273815858,-0.04645744462115628,0
-1.7107465911895132,-0.19912109410075743,1.002202425332804,0.03970463213203373,0.37467437491284367,0.41332094555574084,0.007684430002647968,0.8929212201737373,0.8407878561430117,1.2237248455034724,1.3594820331515884,-1.0233822650281488,-0.2622676513714173,-5.3055178483813584e-05,0.01980324321811491,Year 2,1.4038235400897177,1.7507357708974591,0
-1.7104001810262672,-1.1338302622965948,1.002202425332804,-0.6527029689069053,0.37467437491284367,1.9572673210839293,2.2216566644207916,-1.3388238939820671,-1.2316598919007837,1.2237248455034724,1.3594820331515884,0.1658415880529839,0.8115188827595102,0.7725048069485773,0.7750472286540303,Year 1,0.7017362482218918,-0.945054052380464,0
-1.7100537708630215,-1.2273011791161799,1.002202425332804,-0.6527029689069053,0.37467437491284367,0.5291169237203552,0.0441784778227269,-0.5949088559301323,-0.7785741494134765,-0.8171771650093234,-0.7355742669741451,0.6188792463696059,-0.7426458376931477,-0.5771444702613485,-0.5489607458138707,Year 3,0.7017362482218918,1.7507357708974591,0
-1.7097073606997757,0.8290589909146634,-0.9978024146847654,-0.3037912111005877,-2.6689842352646034,0.5754353149862006,0.4699423690569852,-0.5949088559301323,-1.3659075193044306,-0.8171771650093234,-0.7355742669741451,0.6188792463696059,-0.7143882973212812,-0.6422999526094137,-0.6235527443754426,Year 2,-1.4045256273815858,-0.04645744462115628,0
-1.70936095053653,1.3898844918321653,1.002202425332804,-0.3459963111568686,0.37467437491284367,-0.7600782998456823,-0.9289961307127206,0.14900618212180247,0.41287354379388785,-0.8171771650093234,1.3594820331515884,-0.5703446067115269,1.254220348585419,0.707349324600512,0.6911312302722621,Year 4,-0.00035104364593403016,-0.945054052380464,0
-1.709014540373284,-0.10565017728117401,1.002202425332804,-0.05290262787585199,0.37467437491284367,-0.9685110605419878,0.7375653864042336,-1.3388238939820671,0.11081638213568273,-0.8171771650093234,-0.7355742669741451,-0.17393665568448247,1.254220348585419,1.2379011094347585,1.2878672187648372,Year 4,1.4038235400897177,-0.945054052380464,0
-1.7086681302100382,1.0160008245538301,1.002202425332804,0.020675743089317484,0.37467437491284367,-0.9993899880525513,1.3701288819522748,0.14900618212180247,-1.6260122973989959,1.2237248455034724,-0.7355742669741451,0.7321386609487615,1.593310833047817,1.582294373274533,1.5862352130111248,Year 3,-1.4045256273815858,-0.04645744462115628,0
-1.7083217200467924,0.36170440681674465,1.002202425332804,-0.09501014388575998,0.37467437491284367,-0.31233385094250765,-0.11396239606428298,-0.5949088559301323,-0.6694979521480136,-0.8171771650093234,-0.7355742669741451,-0.5703446067115269,-0.3847169929828387,-0.763302991255821,-0.7634127416783898,Year 1,0.7017362482218918,0.8521391631381515,0
-1.7079753098835466,-0.6664756781986761,-0.9978024146847654,-0.24304514223345505,0.37467437491284367,0.05049354730661676,0.6280832429439968,1.6368362582256721,0.29540686981569714,-0.8171771650093234,-0.7355742669741451,-0.9101228504489935,0.4818475784210675,0.6235779901529995,0.6258632315308869,Year 1,0.7017362482218918,1.7507357708974591,0
-1.7076288997203006,0.36170440681674465,-0.9978024146847654,-0.3724415877239255,0.37467437491284367,0.20488818485943575,0.5915891951239162,0.8929212201737373,0.1024259054229547,-0.8171771650093234,1.3594820331515884,-0.6836040212906825,-0.27168683149537254,0.018562796920963454,-0.017492756062671068,Year 4,-0.7024383355137599,-0.945054052380464,0
-1.7072824895570549,1.5768263254713322,-0.9978024146847654,0.2892270387075488,0.37467437491284367,-0.8295558867444507,0.10500189085619238,-0.5949088559301323,1.2015783547903118,-0.8171771650093234,-0.7355742669741451,-0.6269743140011045,1.4708614914363956,1.1541297749872461,1.1666552211022827,Year 3,-0.00035104364593403016,-0.945054052380464,0
-1.706936079393809,-0.05891471887138314,-0.9978024146847654,-0.6527029689069053,0.37467437491284367,-2.257706284108025,1.2849761037054228,-0.5949088559301323,-1.1729265549116885,1.2237248455034724,-0.7355742669741451,0.05258217347382828,0.18043381445449158,0.0278707229706873,0.02912724303831161,Year 1,-1.4045256273815858,-0.945054052380464,0
-1.7065896692305633,1.5768263254713322,-0.9978024146847654,1.791874976780708,0.37467437491284367,-0.4358495609847625,-0.7465258916123242,0.14900618212180247,-0.02343124526796404,1.2237248455034724,-0.7355742669741451,-0.004047533815749282,1.593310833047817,1.582294373274533,1.5862352130111248,Year 1,0.7017362482218918,-0.945054052380464,0
-1.7062432590673173,-1.8815975968532654,1.002202425332804,-0.6527029689069053,-2.6689842352646034,0.9305429813576839,-0.819513987252482,-0.5949088559301323,-1.021897974082586,-0.8171771650093234,-0.7355742669741451,-0.17393665568448247,1.593310833047817,1.582294373274533,1.5582632135505354,Year 4,-0.00035104364593403016,0.8521391631381515,0
-1.7058968489040716,0.8290589909146634,1.002202425332804,-0.6527029689069053,0.37467437491284367,-0.38953116971891716,0.0320137952160345,0.14900618212180247,0.09403542871022696,1.2237248455034724,-0.7355742669741451,-0.7968634358698381,0.039146112595159106,0.24195302211433067,0.2062832396220448,Year 2,1.4038235400897177,-0.945054052380464,0
-1.7055504387408258,0.08129165635799279,-0.9978024146847654,,0.37467437491284367,,-0.3329266829847583,0.14900618212180247,-0.1996312562352501,-0.8171771650093234,-0.7355742669741451,,1.3295737895770632,1.275132813633653,1.2039512203830687,Year 3,1.4038235400897177,-0.945054052380464,0
-1.70520402857758,-0.33932746933013336,1.002202425332804,0.2994245715535172,0.37467437491284367,-1.609248806386186,-2.802357252143456,0.8929212201737373,0.261844962964785,1.2237248455034724,-0.7355742669741451,0.675508953659184,-0.4035553532307497,-0.46544935766466494,-0.46504474743210217,Year 1,1.4038235400897177,2.6493323786567666,1
-1.704857618414334,0.08129165635799279,1.002202425332804,-0.6527029689069053,0.37467437491284367,0.11225140232774435,-0.6857024785788588,0.14900618212180247,-0.42617412747890376,-0.8171771650093234,-0.7355742669741451,0.33573070992171705,-1.515018607857499,-1.135620033244766,-0.9592167379025159,Year 4,0.7017362482218918,-0.04645744462115628,0
-1.7045112082510883,-1.8815975968532654,-0.9978024146847654,-0.44606875071228147,0.37467437491284367,0.3978814818004593,-2.0359822479217913,-1.3388238939820671,0.7484926123030045,-0.8171771650093234,1.3594820331515884,-0.45708519213237125,-0.6955499370733701,-1.0518486987972535,-1.052456736104481,Year 1,-0.00035104364593403016,-0.04645744462115628,0
-1.7041647980878425,-0.24585655251054994,1.002202425332804,,-2.6689842352646034,,-0.28426795255798526,0.14900618212180247,-0.7366217658498369,-0.8171771650093234,-0.7355742669741451,,-0.23401011099955052,-0.41890972741604676,-0.4184247483311197,Year 1,-0.00035104364593403016,0.8521391631381515,0
-1.7038183879245967,0.36170440681674465,1.002202425332804,0.7621681194538271,0.37467437491284367,0.9537021769906069,0.7254007037975412,-0.5949088559301323,-1.0386789275080417,-0.8171771650093234,-0.7355742669741451,1.2418060265549615,-1.3548925457502554,-1.433473666835922,-1.4347407287325369,Year 1,-0.00035104364593403016,0.8521391631381515,0
-1.7034719777613507,1.5300908670615414,1.002202425332804,-0.6527029689069053,0.37467437491284367,1.1930138651974758,0.08067252564280757,0.14900618212180247,0.21150210268841796,-0.8171771650093234,1.3594820331515884,-0.060677241105326844,-1.3925692662460774,-1.340394406338686,-1.3135287310699824,Year 3,0.7017362482218918,-0.945054052380464,0
